city,ibge_id,date,qty_cases,qty_new_cases,cumm_qty_new_cases_14d,category
MACAPA,1600303,2020-04-16,303,13,291,real
MACAPA,1600303,2020-04-17,312,9,293,real
MACAPA,1600303,2020-04-18,328,16,300,real
MACAPA,1600303,2020-04-19,341,13,312,real
MACAPA,1600303,2020-04-20,489,148,454,prediction
MACAPA,1600303,2020-04-21,489,0,445,prediction
MACAPA,1600303,2020-04-22,489,0,394,prediction
MACAPA,1600303,2020-04-23,489,0,392,prediction
MACAPA,1600303,2020-04-24,489,0,343,prediction
MACAPA,1600303,2020-04-25,489,0,318,prediction
MACAPA,1600303,2020-04-26,489,0,285,prediction
MACAPA,1600303,2020-04-27,489,0,278,prediction
MACAPA,1600303,2020-04-28,489,0,228,prediction
MACAPA,1600303,2020-04-29,489,0,199,prediction
MACAPA,1600303,2020-04-30,489,0,186,prediction
MACAPA,1600303,2020-05-01,489,0,177,prediction
MACAPA,1600303,2020-05-02,489,0,161,prediction
MACAPA,1600303,2020-05-03,489,0,148,prediction
MACAPA,1600303,2020-05-04,489,0,0,prediction
MACAPA,1600303,2020-05-05,489,0,0,prediction
MACAPA,1600303,2020-05-06,489,0,0,prediction
MACAPA,1600303,2020-05-07,489,0,0,prediction
MACAPA,1600303,2020-05-08,489,0,0,prediction
MACAPA,1600303,2020-05-09,489,0,0,prediction
MACAPA,1600303,2020-05-10,489,0,0,prediction
MACAPA,1600303,2020-05-11,489,0,0,prediction
MACAPA,1600303,2020-05-12,489,0,0,prediction
MACAPA,1600303,2020-05-13,489,0,0,prediction
MACAPA,1600303,2020-05-14,489,0,0,prediction
MACAPA,1600303,2020-05-15,489,0,0,prediction
MACAPA,1600303,2020-05-16,489,0,0,prediction
MACAPA,1600303,2020-05-17,489,0,0,prediction
MACAPA,1600303,2020-05-18,489,0,0,prediction
MACAPA,1600303,2020-05-19,489,0,0,prediction
MACAPA,1600303,2020-05-20,489,0,0,prediction
MACAPA,1600303,2020-05-21,489,0,0,prediction
MACAPA,1600303,2020-05-22,489,0,0,prediction
MACAPA,1600303,2020-05-23,489,0,0,prediction
MACAPA,1600303,2020-05-24,489,0,0,prediction
MACAPA,1600303,2020-05-25,489,0,0,prediction
MACAPA,1600303,2020-05-26,489,0,0,prediction
MACAPA,1600303,2020-05-27,489,0,0,prediction
MACAPA,1600303,2020-05-28,489,0,0,prediction
MACAPA,1600303,2020-05-29,489,0,0,prediction
MACAPA,1600303,2020-05-30,489,0,0,prediction
MACAPA,1600303,2020-05-31,489,0,0,prediction
MACAPA,1600303,2020-06-01,489,0,0,prediction
MACAPA,1600303,2020-06-02,489,0,0,prediction
MACAPA,1600303,2020-06-03,489,0,0,prediction
MACAPA,1600303,2020-06-04,489,0,0,prediction
MACAPA,1600303,2020-06-05,489,0,0,prediction
MACAPA,1600303,2020-06-06,489,0,0,prediction
MACAPA,1600303,2020-06-07,489,0,0,prediction
MACAPA,1600303,2020-06-08,489,0,0,prediction
MACEIO,2704302,2020-03-08,1,1,1,real
MACEIO,2704302,2020-03-09,1,0,1,real
MACEIO,2704302,2020-03-10,1,0,1,real
MACEIO,2704302,2020-03-11,1,0,1,real
MACEIO,2704302,2020-03-12,1,0,1,real
MACEIO,2704302,2020-03-13,1,0,1,real
MACEIO,2704302,2020-03-14,1,0,1,real
MACEIO,2704302,2020-03-15,1,0,1,real
MACEIO,2704302,2020-03-16,1,0,1,real
MACEIO,2704302,2020-03-17,1,0,1,real
MACEIO,2704302,2020-03-18,1,0,1,real
MACEIO,2704302,2020-03-19,4,3,4,real
MACEIO,2704302,2020-03-20,6,2,6,real
MACEIO,2704302,2020-03-21,7,1,7,real
MACEIO,2704302,2020-03-22,7,0,6,real
MACEIO,2704302,2020-03-23,8,1,7,real
MACEIO,2704302,2020-03-24,10,2,9,real
MACEIO,2704302,2020-03-25,10,0,9,real
MACEIO,2704302,2020-03-26,10,0,9,real
MACEIO,2704302,2020-03-27,11,1,10,real
MACEIO,2704302,2020-03-28,13,2,12,real
MACEIO,2704302,2020-03-29,16,3,15,real
MACEIO,2704302,2020-03-30,16,0,15,real
MACEIO,2704302,2020-03-31,17,1,16,real
MACEIO,2704302,2020-04-01,17,0,16,real
MACEIO,2704302,2020-04-02,17,0,13,real
MACEIO,2704302,2020-04-03,17,0,11,real
MACEIO,2704302,2020-04-04,17,0,10,real
MACEIO,2704302,2020-04-05,20,3,13,real
MACEIO,2704302,2020-04-06,22,2,14,real
MACEIO,2704302,2020-04-07,24,2,14,real
MACEIO,2704302,2020-04-08,27,3,17,real
MACEIO,2704302,2020-04-09,27,0,17,real
MACEIO,2704302,2020-04-10,34,7,23,real
MACEIO,2704302,2020-04-11,37,3,24,real
MACEIO,2704302,2020-04-12,37,0,21,real
MACEIO,2704302,2020-04-13,47,10,31,real
MACEIO,2704302,2020-04-14,59,12,42,real
MACEIO,2704302,2020-04-15,67,8,50,real
MACEIO,2704302,2020-04-16,70,3,53,real
MACEIO,2704302,2020-04-17,90,20,73,real
MACEIO,2704302,2020-04-18,107,17,90,real
MACEIO,2704302,2020-04-19,131,24,111,real
MACEIO,2704302,2020-04-20,428,297,406,prediction
MACEIO,2704302,2020-04-21,876,448,852,prediction
MACEIO,2704302,2020-04-22,1546,670,1519,prediction
MACEIO,2704302,2020-04-23,2056,510,2029,prediction
MACEIO,2704302,2020-04-24,2383,327,2349,prediction
MACEIO,2704302,2020-04-25,2693,310,2656,prediction
MACEIO,2704302,2020-04-26,2962,269,2925,prediction
MACEIO,2704302,2020-04-27,2962,0,2915,prediction
MACEIO,2704302,2020-04-28,2962,0,2903,prediction
MACEIO,2704302,2020-04-29,2962,0,2895,prediction
MACEIO,2704302,2020-04-30,2962,0,2892,prediction
MACEIO,2704302,2020-05-01,2962,0,2872,prediction
MACEIO,2704302,2020-05-02,2962,0,2855,prediction
MACEIO,2704302,2020-05-03,2962,0,2831,prediction
MACEIO,2704302,2020-05-04,2962,0,2534,prediction
MACEIO,2704302,2020-05-05,2962,0,2086,prediction
MACEIO,2704302,2020-05-06,2962,0,1416,prediction
MACEIO,2704302,2020-05-07,2962,0,906,prediction
MACEIO,2704302,2020-05-08,2962,0,579,prediction
MACEIO,2704302,2020-05-09,2962,0,269,prediction
MACEIO,2704302,2020-05-10,2962,0,0,prediction
MACEIO,2704302,2020-05-11,2962,0,0,prediction
MACEIO,2704302,2020-05-12,2962,0,0,prediction
MACEIO,2704302,2020-05-13,2962,0,0,prediction
MACEIO,2704302,2020-05-14,2962,0,0,prediction
MACEIO,2704302,2020-05-15,2962,0,0,prediction
MACEIO,2704302,2020-05-16,2962,0,0,prediction
MACEIO,2704302,2020-05-17,2962,0,0,prediction
MACEIO,2704302,2020-05-18,2962,0,0,prediction
MACEIO,2704302,2020-05-19,2962,0,0,prediction
MACEIO,2704302,2020-05-20,2962,0,0,prediction
MACEIO,2704302,2020-05-21,2962,0,0,prediction
MACEIO,2704302,2020-05-22,2962,0,0,prediction
MACEIO,2704302,2020-05-23,2962,0,0,prediction
MACEIO,2704302,2020-05-24,2962,0,0,prediction
MACEIO,2704302,2020-05-25,2962,0,0,prediction
MACEIO,2704302,2020-05-26,2962,0,0,prediction
MACEIO,2704302,2020-05-27,2962,0,0,prediction
MACEIO,2704302,2020-05-28,2962,0,0,prediction
MACEIO,2704302,2020-05-29,2962,0,0,prediction
MACEIO,2704302,2020-05-30,2962,0,0,prediction
MACEIO,2704302,2020-05-31,2962,0,0,prediction
MACEIO,2704302,2020-06-01,2962,0,0,prediction
MACEIO,2704302,2020-06-02,2962,0,0,prediction
MACEIO,2704302,2020-06-03,2962,0,0,prediction
MACEIO,2704302,2020-06-04,2962,0,0,prediction
MACEIO,2704302,2020-06-05,2962,0,0,prediction
MACEIO,2704302,2020-06-06,2962,0,0,prediction
MACEIO,2704302,2020-06-07,2962,0,0,prediction
MACEIO,2704302,2020-06-08,2962,0,0,prediction
MANACAPURU,1302504,2020-03-27,2,2,2,real
MANACAPURU,1302504,2020-03-28,2,0,2,real
MANACAPURU,1302504,2020-03-29,2,0,2,real
MANACAPURU,1302504,2020-03-30,2,0,2,real
MANACAPURU,1302504,2020-03-31,4,2,4,real
MANACAPURU,1302504,2020-04-01,6,2,6,real
MANACAPURU,1302504,2020-04-02,6,0,6,real
MANACAPURU,1302504,2020-04-03,10,4,10,real
MANACAPURU,1302504,2020-04-04,10,0,10,real
MANACAPURU,1302504,2020-04-05,16,6,16,real
MANACAPURU,1302504,2020-04-06,28,12,28,real
MANACAPURU,1302504,2020-04-07,42,14,42,real
MANACAPURU,1302504,2020-04-08,44,2,44,real
MANACAPURU,1302504,2020-04-09,48,4,48,real
MANACAPURU,1302504,2020-04-10,62,14,60,real
MANACAPURU,1302504,2020-04-11,64,2,62,real
MANACAPURU,1302504,2020-04-12,87,23,85,real
MANACAPURU,1302504,2020-04-13,92,5,90,real
MANACAPURU,1302504,2020-04-14,100,8,96,real
MANACAPURU,1302504,2020-04-15,111,11,105,real
MANACAPURU,1302504,2020-04-16,149,38,143,real
MANACAPURU,1302504,2020-04-17,159,10,149,real
MANACAPURU,1302504,2020-04-18,177,18,167,real
MANACAPURU,1302504,2020-04-19,201,24,185,real
MANACAPURU,1302504,2020-04-20,201,0,173,prediction
MANACAPURU,1302504,2020-04-21,201,0,159,prediction
MANACAPURU,1302504,2020-04-22,201,0,157,prediction
MANACAPURU,1302504,2020-04-23,201,0,153,prediction
MANACAPURU,1302504,2020-04-24,201,0,139,prediction
MANACAPURU,1302504,2020-04-25,201,0,137,prediction
MANACAPURU,1302504,2020-04-26,201,0,114,prediction
MANACAPURU,1302504,2020-04-27,201,0,109,prediction
MANACAPURU,1302504,2020-04-28,201,0,101,prediction
MANACAPURU,1302504,2020-04-29,201,0,90,prediction
MANACAPURU,1302504,2020-04-30,201,0,52,prediction
MANACAPURU,1302504,2020-05-01,201,0,42,prediction
MANACAPURU,1302504,2020-05-02,201,0,24,prediction
MANACAPURU,1302504,2020-05-03,201,0,0,prediction
MANACAPURU,1302504,2020-05-04,201,0,0,prediction
MANACAPURU,1302504,2020-05-05,201,0,0,prediction
MANACAPURU,1302504,2020-05-06,201,0,0,prediction
MANACAPURU,1302504,2020-05-07,201,0,0,prediction
MANACAPURU,1302504,2020-05-08,201,0,0,prediction
MANACAPURU,1302504,2020-05-09,201,0,0,prediction
MANACAPURU,1302504,2020-05-10,201,0,0,prediction
MANACAPURU,1302504,2020-05-11,201,0,0,prediction
MANACAPURU,1302504,2020-05-12,201,0,0,prediction
MANACAPURU,1302504,2020-05-13,201,0,0,prediction
MANACAPURU,1302504,2020-05-14,201,0,0,prediction
MANACAPURU,1302504,2020-05-15,201,0,0,prediction
MANACAPURU,1302504,2020-05-16,201,0,0,prediction
MANACAPURU,1302504,2020-05-17,201,0,0,prediction
MANACAPURU,1302504,2020-05-18,201,0,0,prediction
MANACAPURU,1302504,2020-05-19,201,0,0,prediction
MANACAPURU,1302504,2020-05-20,201,0,0,prediction
MANACAPURU,1302504,2020-05-21,201,0,0,prediction
MANACAPURU,1302504,2020-05-22,201,0,0,prediction
MANACAPURU,1302504,2020-05-23,201,0,0,prediction
MANACAPURU,1302504,2020-05-24,201,0,0,prediction
MANACAPURU,1302504,2020-05-25,201,0,0,prediction
MANACAPURU,1302504,2020-05-26,201,0,0,prediction
MANACAPURU,1302504,2020-05-27,201,0,0,prediction
MANACAPURU,1302504,2020-05-28,201,0,0,prediction
MANACAPURU,1302504,2020-05-29,201,0,0,prediction
MANACAPURU,1302504,2020-05-30,201,0,0,prediction
MANACAPURU,1302504,2020-05-31,201,0,0,prediction
MANACAPURU,1302504,2020-06-01,201,0,0,prediction
MANACAPURU,1302504,2020-06-02,201,0,0,prediction
MANACAPURU,1302504,2020-06-03,201,0,0,prediction
MANACAPURU,1302504,2020-06-04,201,0,0,prediction
MANACAPURU,1302504,2020-06-05,201,0,0,prediction
MANACAPURU,1302504,2020-06-06,201,0,0,prediction
MANACAPURU,1302504,2020-06-07,201,0,0,prediction
MANACAPURU,1302504,2020-06-08,201,0,0,prediction
MANAUS,1302603,2020-03-13,1,1,1,real
MANAUS,1302603,2020-03-14,1,0,1,real
MANAUS,1302603,2020-03-15,1,0,1,real
MANAUS,1302603,2020-03-16,1,0,1,real
MANAUS,1302603,2020-03-17,1,0,1,real
MANAUS,1302603,2020-03-18,2,1,2,real
MANAUS,1302603,2020-03-19,3,1,3,real
MANAUS,1302603,2020-03-20,7,4,7,real
MANAUS,1302603,2020-03-21,11,4,11,real
MANAUS,1302603,2020-03-22,25,14,25,real
MANAUS,1302603,2020-03-23,31,6,31,real
MANAUS,1302603,2020-03-24,45,14,45,real
MANAUS,1302603,2020-03-25,52,7,52,real
MANAUS,1302603,2020-03-26,63,11,63,real
MANAUS,1302603,2020-03-27,75,12,74,real
MANAUS,1302603,2020-03-28,105,30,104,real
MANAUS,1302603,2020-03-29,131,26,130,real
MANAUS,1302603,2020-03-30,140,9,139,real
MANAUS,1302603,2020-03-31,160,20,159,real
MANAUS,1302603,2020-04-01,179,19,177,real
MANAUS,1302603,2020-04-02,205,26,202,real
MANAUS,1302603,2020-04-03,232,27,225,real
MANAUS,1302603,2020-04-04,283,51,272,real
MANAUS,1302603,2020-04-05,379,96,354,real
MANAUS,1302603,2020-04-06,473,94,442,real
MANAUS,1302603,2020-04-07,560,87,515,real
MANAUS,1302603,2020-04-08,712,152,660,real
MANAUS,1302603,2020-04-09,800,88,737,real
MANAUS,1302603,2020-04-10,863,63,788,real
MANAUS,1302603,2020-04-11,932,69,827,real
MANAUS,1302603,2020-04-12,1053,121,922,real
MANAUS,1302603,2020-04-13,1106,53,966,real
MANAUS,1302603,2020-04-14,1295,189,1135,real
MANAUS,1302603,2020-04-15,1350,55,1171,real
MANAUS,1302603,2020-04-16,1459,109,1254,real
MANAUS,1302603,2020-04-17,1531,72,1299,real
MANAUS,1302603,2020-04-18,1593,62,1310,real
MANAUS,1302603,2020-04-19,1664,71,1285,real
MANAUS,1302603,2020-04-20,1988,324,1515,prediction
MANAUS,1302603,2020-04-21,2108,120,1548,prediction
MANAUS,1302603,2020-04-22,2207,99,1495,prediction
MANAUS,1302603,2020-04-23,2293,86,1493,prediction
MANAUS,1302603,2020-04-24,2399,106,1536,prediction
MANAUS,1302603,2020-04-25,2466,67,1534,prediction
MANAUS,1302603,2020-04-26,2557,91,1504,prediction
MANAUS,1302603,2020-04-27,2670,113,1564,prediction
MANAUS,1302603,2020-04-28,2850,180,1555,prediction
MANAUS,1302603,2020-04-29,3015,165,1665,prediction
MANAUS,1302603,2020-04-30,3093,78,1634,prediction
MANAUS,1302603,2020-05-01,3237,144,1706,prediction
MANAUS,1302603,2020-05-02,3502,265,1909,prediction
MANAUS,1302603,2020-05-03,3765,263,2101,prediction
MANAUS,1302603,2020-05-04,3765,0,1777,prediction
MANAUS,1302603,2020-05-05,3765,0,1657,prediction
MANAUS,1302603,2020-05-06,3765,0,1558,prediction
MANAUS,1302603,2020-05-07,3765,0,1472,prediction
MANAUS,1302603,2020-05-08,3765,0,1366,prediction
MANAUS,1302603,2020-05-09,3765,0,1299,prediction
MANAUS,1302603,2020-05-10,3765,0,1208,prediction
MANAUS,1302603,2020-05-11,3765,0,1095,prediction
MANAUS,1302603,2020-05-12,3765,0,915,prediction
MANAUS,1302603,2020-05-13,3765,0,750,prediction
MANAUS,1302603,2020-05-14,3765,0,672,prediction
MANAUS,1302603,2020-05-15,3765,0,528,prediction
MANAUS,1302603,2020-05-16,3765,0,263,prediction
MANAUS,1302603,2020-05-17,3765,0,0,prediction
MANAUS,1302603,2020-05-18,3765,0,0,prediction
MANAUS,1302603,2020-05-19,3765,0,0,prediction
MANAUS,1302603,2020-05-20,3765,0,0,prediction
MANAUS,1302603,2020-05-21,3765,0,0,prediction
MANAUS,1302603,2020-05-22,3765,0,0,prediction
MANAUS,1302603,2020-05-23,3765,0,0,prediction
MANAUS,1302603,2020-05-24,3765,0,0,prediction
MANAUS,1302603,2020-05-25,3765,0,0,prediction
MANAUS,1302603,2020-05-26,3765,0,0,prediction
MANAUS,1302603,2020-05-27,3765,0,0,prediction
MANAUS,1302603,2020-05-28,3765,0,0,prediction
MANAUS,1302603,2020-05-29,3765,0,0,prediction
MANAUS,1302603,2020-05-30,3765,0,0,prediction
MANAUS,1302603,2020-05-31,3765,0,0,prediction
MANAUS,1302603,2020-06-01,3765,0,0,prediction
MANAUS,1302603,2020-06-02,3765,0,0,prediction
MANAUS,1302603,2020-06-03,3765,0,0,prediction
MANAUS,1302603,2020-06-04,3765,0,0,prediction
MANAUS,1302603,2020-06-05,3765,0,0,prediction
MANAUS,1302603,2020-06-06,3765,0,0,prediction
MANAUS,1302603,2020-06-07,3765,0,0,prediction
MANAUS,1302603,2020-06-08,3765,0,0,prediction
MOGI DAS CRUZES,3530607,2020-03-20,1,1,1,real
MOGI DAS CRUZES,3530607,2020-03-21,2,1,2,real
MOGI DAS CRUZES,3530607,2020-03-22,2,0,2,real
MOGI DAS CRUZES,3530607,2020-03-23,3,1,3,real
MOGI DAS CRUZES,3530607,2020-03-24,3,0,3,real
MOGI DAS CRUZES,3530607,2020-03-25,4,1,4,real
MOGI DAS CRUZES,3530607,2020-03-26,7,3,7,real
MOGI DAS CRUZES,3530607,2020-03-27,8,1,8,real
MOGI DAS CRUZES,3530607,2020-03-28,8,0,8,real
MOGI DAS CRUZES,3530607,2020-03-29,8,0,8,real
MOGI DAS CRUZES,3530607,2020-03-30,9,1,9,real
MOGI DAS CRUZES,3530607,2020-03-31,10,1,10,real
MOGI DAS CRUZES,3530607,2020-04-01,11,1,11,real
MOGI DAS CRUZES,3530607,2020-04-02,13,2,13,real
MOGI DAS CRUZES,3530607,2020-04-03,16,3,15,real
MOGI DAS CRUZES,3530607,2020-04-04,17,1,15,real
MOGI DAS CRUZES,3530607,2020-04-05,18,1,16,real
MOGI DAS CRUZES,3530607,2020-04-06,19,1,16,real
MOGI DAS CRUZES,3530607,2020-04-07,27,8,24,real
MOGI DAS CRUZES,3530607,2020-04-08,30,3,26,real
MOGI DAS CRUZES,3530607,2020-04-09,37,7,30,real
MOGI DAS CRUZES,3530607,2020-04-10,50,13,42,real
MOGI DAS CRUZES,3530607,2020-04-11,56,6,48,real
MOGI DAS CRUZES,3530607,2020-04-12,58,2,50,real
MOGI DAS CRUZES,3530607,2020-04-13,59,1,50,real
MOGI DAS CRUZES,3530607,2020-04-14,65,6,55,real
MOGI DAS CRUZES,3530607,2020-04-15,80,15,69,real
MOGI DAS CRUZES,3530607,2020-04-16,86,6,73,real
MOGI DAS CRUZES,3530607,2020-04-17,107,21,91,real
MOGI DAS CRUZES,3530607,2020-04-18,120,13,103,real
MOGI DAS CRUZES,3530607,2020-04-19,120,0,102,real
MOGI DAS CRUZES,3530607,2020-04-20,120,0,101,prediction
MOGI DAS CRUZES,3530607,2020-04-21,120,0,93,prediction
MOGI DAS CRUZES,3530607,2020-04-22,120,0,90,prediction
MOGI DAS CRUZES,3530607,2020-04-23,120,0,83,prediction
MOGI DAS CRUZES,3530607,2020-04-24,120,0,70,prediction
MOGI DAS CRUZES,3530607,2020-04-25,120,0,64,prediction
MOGI DAS CRUZES,3530607,2020-04-26,120,0,62,prediction
MOGI DAS CRUZES,3530607,2020-04-27,120,0,61,prediction
MOGI DAS CRUZES,3530607,2020-04-28,120,0,55,prediction
MOGI DAS CRUZES,3530607,2020-04-29,120,0,40,prediction
MOGI DAS CRUZES,3530607,2020-04-30,120,0,34,prediction
MOGI DAS CRUZES,3530607,2020-05-01,120,0,13,prediction
MOGI DAS CRUZES,3530607,2020-05-02,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-03,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-04,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-05,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-06,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-07,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-08,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-09,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-10,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-11,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-12,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-13,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-14,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-15,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-16,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-17,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-18,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-19,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-20,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-21,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-22,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-23,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-24,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-25,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-26,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-27,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-28,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-29,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-30,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-05-31,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-01,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-02,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-03,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-04,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-05,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-06,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-07,120,0,0,prediction
MOGI DAS CRUZES,3530607,2020-06-08,120,0,0,prediction
NATAL,2408102,2020-03-15,1,1,1,real
NATAL,2408102,2020-03-16,1,0,1,real
NATAL,2408102,2020-03-17,1,0,1,real
NATAL,2408102,2020-03-18,1,0,1,real
NATAL,2408102,2020-03-19,1,0,1,real
NATAL,2408102,2020-03-20,1,0,1,real
NATAL,2408102,2020-03-21,6,5,6,real
NATAL,2408102,2020-03-22,6,0,6,real
NATAL,2408102,2020-03-23,9,3,9,real
NATAL,2408102,2020-03-24,9,0,9,real
NATAL,2408102,2020-03-25,9,0,9,real
NATAL,2408102,2020-03-26,13,4,13,real
NATAL,2408102,2020-03-27,19,6,19,real
NATAL,2408102,2020-03-28,22,3,22,real
NATAL,2408102,2020-03-29,34,12,33,real
NATAL,2408102,2020-03-30,37,3,36,real
NATAL,2408102,2020-03-31,43,6,42,real
NATAL,2408102,2020-04-01,48,5,47,real
NATAL,2408102,2020-04-02,56,8,55,real
NATAL,2408102,2020-04-03,77,21,76,real
NATAL,2408102,2020-04-04,94,17,88,real
NATAL,2408102,2020-04-05,111,17,105,real
NATAL,2408102,2020-04-06,113,2,104,real
NATAL,2408102,2020-04-07,116,3,107,real
NATAL,2408102,2020-04-08,116,0,107,real
NATAL,2408102,2020-04-09,116,0,103,real
NATAL,2408102,2020-04-10,117,1,98,real
NATAL,2408102,2020-04-11,131,14,109,real
NATAL,2408102,2020-04-12,145,14,111,real
NATAL,2408102,2020-04-13,159,14,122,real
NATAL,2408102,2020-04-14,171,12,128,real
NATAL,2408102,2020-04-15,172,1,124,real
NATAL,2408102,2020-04-16,204,32,148,real
NATAL,2408102,2020-04-17,236,32,159,real
NATAL,2408102,2020-04-18,259,23,165,real
NATAL,2408102,2020-04-19,259,0,148,real
NATAL,2408102,2020-04-20,259,0,146,prediction
NATAL,2408102,2020-04-21,259,0,143,prediction
NATAL,2408102,2020-04-22,259,0,143,prediction
NATAL,2408102,2020-04-23,259,0,143,prediction
NATAL,2408102,2020-04-24,259,0,142,prediction
NATAL,2408102,2020-04-25,259,0,128,prediction
NATAL,2408102,2020-04-26,259,0,114,prediction
NATAL,2408102,2020-04-27,259,0,100,prediction
NATAL,2408102,2020-04-28,259,0,88,prediction
NATAL,2408102,2020-04-29,259,0,87,prediction
NATAL,2408102,2020-04-30,259,0,55,prediction
NATAL,2408102,2020-05-01,259,0,23,prediction
NATAL,2408102,2020-05-02,259,0,0,prediction
NATAL,2408102,2020-05-03,259,0,0,prediction
NATAL,2408102,2020-05-04,259,0,0,prediction
NATAL,2408102,2020-05-05,259,0,0,prediction
NATAL,2408102,2020-05-06,259,0,0,prediction
NATAL,2408102,2020-05-07,259,0,0,prediction
NATAL,2408102,2020-05-08,259,0,0,prediction
NATAL,2408102,2020-05-09,259,0,0,prediction
NATAL,2408102,2020-05-10,259,0,0,prediction
NATAL,2408102,2020-05-11,259,0,0,prediction
NATAL,2408102,2020-05-12,259,0,0,prediction
NATAL,2408102,2020-05-13,259,0,0,prediction
NATAL,2408102,2020-05-14,259,0,0,prediction
NATAL,2408102,2020-05-15,259,0,0,prediction
NATAL,2408102,2020-05-16,259,0,0,prediction
NATAL,2408102,2020-05-17,259,0,0,prediction
NATAL,2408102,2020-05-18,259,0,0,prediction
NATAL,2408102,2020-05-19,259,0,0,prediction
NATAL,2408102,2020-05-20,259,0,0,prediction
NATAL,2408102,2020-05-21,259,0,0,prediction
NATAL,2408102,2020-05-22,259,0,0,prediction
NATAL,2408102,2020-05-23,259,0,0,prediction
NATAL,2408102,2020-05-24,259,0,0,prediction
NATAL,2408102,2020-05-25,259,0,0,prediction
NATAL,2408102,2020-05-26,259,0,0,prediction
NATAL,2408102,2020-05-27,259,0,0,prediction
NATAL,2408102,2020-05-28,259,0,0,prediction
NATAL,2408102,2020-05-29,259,0,0,prediction
NATAL,2408102,2020-05-30,259,0,0,prediction
NATAL,2408102,2020-05-31,259,0,0,prediction
NATAL,2408102,2020-06-01,259,0,0,prediction
NATAL,2408102,2020-06-02,259,0,0,prediction
NATAL,2408102,2020-06-03,259,0,0,prediction
NATAL,2408102,2020-06-04,259,0,0,prediction
NATAL,2408102,2020-06-05,259,0,0,prediction
NATAL,2408102,2020-06-06,259,0,0,prediction
NATAL,2408102,2020-06-07,259,0,0,prediction
NATAL,2408102,2020-06-08,259,0,0,prediction
NITEROI,3303302,2020-03-09,1,1,1,real
NITEROI,3303302,2020-03-10,1,0,1,real
NITEROI,3303302,2020-03-11,1,0,1,real
NITEROI,3303302,2020-03-12,1,0,1,real
NITEROI,3303302,2020-03-13,1,0,1,real
NITEROI,3303302,2020-03-14,1,0,1,real
NITEROI,3303302,2020-03-15,1,0,1,real
NITEROI,3303302,2020-03-16,1,0,1,real
NITEROI,3303302,2020-03-17,1,0,1,real
NITEROI,3303302,2020-03-18,6,5,6,real
NITEROI,3303302,2020-03-19,7,1,7,real
NITEROI,3303302,2020-03-20,10,3,10,real
NITEROI,3303302,2020-03-21,10,0,10,real
NITEROI,3303302,2020-03-22,10,0,10,real
NITEROI,3303302,2020-03-23,10,0,9,real
NITEROI,3303302,2020-03-24,12,2,11,real
NITEROI,3303302,2020-03-25,19,7,18,real
NITEROI,3303302,2020-03-26,31,12,30,real
NITEROI,3303302,2020-03-27,36,5,35,real
NITEROI,3303302,2020-03-28,37,1,36,real
NITEROI,3303302,2020-03-29,39,2,38,real
NITEROI,3303302,2020-03-30,47,8,46,real
