;municipio;uf;date;casos confirmados;mortes;casss_interpolados;mortes_interpoladas
6919;Londrina;PR;2020-03-30;;;7.0;0.0
6920;Louveira;SP;2020-02-20;;;0.0;0.0
6921;Louveira;SP;2020-02-21;;;0.0;0.0
6922;Louveira;SP;2020-02-22;;;0.0;0.0
6923;Louveira;SP;2020-02-23;;;0.0;0.0
6924;Louveira;SP;2020-02-24;;;0.0;0.0
6925;Louveira;SP;2020-02-25;;;0.0;0.0
6926;Louveira;SP;2020-02-26;;;0.0;0.0
6927;Louveira;SP;2020-02-27;;;0.0;0.0
6928;Louveira;SP;2020-02-28;;;0.0;0.0
6929;Louveira;SP;2020-02-29;;;0.0;0.0
6930;Louveira;SP;2020-03-01;;;0.0;0.0
6931;Louveira;SP;2020-03-02;;;0.0;0.0
6932;Louveira;SP;2020-03-03;;;0.0;0.0
6933;Louveira;SP;2020-03-04;;;0.0;0.0
6934;Louveira;SP;2020-03-05;;;0.0;0.0
6935;Louveira;SP;2020-03-06;;;0.0;0.0
6936;Louveira;SP;2020-03-07;;;0.0;0.0
6937;Louveira;SP;2020-03-08;;;0.0;0.0
6938;Louveira;SP;2020-03-09;;;0.0;0.0
6939;Louveira;SP;2020-03-10;;;0.0;0.0
6940;Louveira;SP;2020-03-11;;;0.0;0.0
6941;Louveira;SP;2020-03-12;;;0.0;0.0
6942;Louveira;SP;2020-03-13;;;0.0;0.0
6943;Louveira;SP;2020-03-14;;;0.0;0.0
6944;Louveira;SP;2020-03-15;;;0.0;0.0
6945;Louveira;SP;2020-03-16;;;0.0;0.0
6946;Louveira;SP;2020-03-17;;;0.0;0.0
6947;Louveira;SP;2020-03-18;;;0.0;0.0
6948;Louveira;SP;2020-03-19;;;0.0;0.0
6949;Louveira;SP;2020-03-20;;;0.0;0.0
6950;Louveira;SP;2020-03-21;;;0.0;0.0
6951;Louveira;SP;2020-03-22;;;0.0;0.0
6952;Louveira;SP;2020-03-23;;;0.0;0.0
6953;Louveira;SP;2020-03-24;;;0.0;0.0
6954;Louveira;SP;2020-03-25;;;0.0;0.0
6955;Louveira;SP;2020-03-26;2.0;;2.0;0.0
6956;Louveira;SP;2020-03-27;1.0;;1.0;0.0
6957;Louveira;SP;2020-03-28;1.0;;1.0;0.0
6958;Louveira;SP;2020-03-29;1.0;;1.0;0.0
6959;Louveira;SP;2020-03-30;1.0;0.0;1.0;0.0
6960;Luziânia;GO;2020-02-20;;;0.0;0.0
6961;Luziânia;GO;2020-02-21;;;0.0;0.0
6962;Luziânia;GO;2020-02-22;;;0.0;0.0
6963;Luziânia;GO;2020-02-23;;;0.0;0.0
6964;Luziânia;GO;2020-02-24;;;0.0;0.0
6965;Luziânia;GO;2020-02-25;;;0.0;0.0
6966;Luziânia;GO;2020-02-26;;;0.0;0.0
6967;Luziânia;GO;2020-02-27;;;0.0;0.0
6968;Luziânia;GO;2020-02-28;;;0.0;0.0
6969;Luziânia;GO;2020-02-29;;;0.0;0.0
6970;Luziânia;GO;2020-03-01;;;0.0;0.0
6971;Luziânia;GO;2020-03-02;;;0.0;0.0
6972;Luziânia;GO;2020-03-03;;;0.0;0.0
6973;Luziânia;GO;2020-03-04;;;0.0;0.0
6974;Luziânia;GO;2020-03-05;;;0.0;0.0
6975;Luziânia;GO;2020-03-06;;;0.0;0.0
6976;Luziânia;GO;2020-03-07;;;0.0;0.0
6977;Luziânia;GO;2020-03-08;;;0.0;0.0
6978;Luziânia;GO;2020-03-09;;;0.0;0.0
6979;Luziânia;GO;2020-03-10;;;0.0;0.0
6980;Luziânia;GO;2020-03-11;;;0.0;0.0
6981;Luziânia;GO;2020-03-12;;;0.0;0.0
6982;Luziânia;GO;2020-03-13;;;0.0;0.0
6983;Luziânia;GO;2020-03-14;;;0.0;0.0
6984;Luziânia;GO;2020-03-15;;;0.0;0.0
6985;Luziânia;GO;2020-03-16;;;0.0;0.0
6986;Luziânia;GO;2020-03-17;;;0.0;0.0
6987;Luziânia;GO;2020-03-18;;;0.0;0.0
6988;Luziânia;GO;2020-03-19;;;0.0;0.0
6989;Luziânia;GO;2020-03-20;;;0.0;0.0
6990;Luziânia;GO;2020-03-21;;;0.0;0.0
6991;Luziânia;GO;2020-03-22;;;0.0;0.0
6992;Luziânia;GO;2020-03-23;;;0.0;0.0
6993;Luziânia;GO;2020-03-24;;;0.0;0.0
6994;Luziânia;GO;2020-03-25;1.0;;1.0;0.0
6995;Luziânia;GO;2020-03-26;1.0;1.0;1.0;1.0
6996;Luziânia;GO;2020-03-27;1.0;1.0;1.0;1.0
6997;Luziânia;GO;2020-03-28;1.0;1.0;1.0;1.0
6998;Luziânia;GO;2020-03-29;1.0;1.0;1.0;1.0
6999;Luziânia;GO;2020-03-30;;;1.0;1.0
7000;Macapá;AP;2020-02-20;;;0.0;0.0
7001;Macapá;AP;2020-02-21;;;0.0;0.0
7002;Macapá;AP;2020-02-22;;;0.0;0.0
7003;Macapá;AP;2020-02-23;;;0.0;0.0
7004;Macapá;AP;2020-02-24;;;0.0;0.0
7005;Macapá;AP;2020-02-25;;;0.0;0.0
7006;Macapá;AP;2020-02-26;;;0.0;0.0
7007;Macapá;AP;2020-02-27;;;0.0;0.0
7008;Macapá;AP;2020-02-28;;;0.0;0.0
7009;Macapá;AP;2020-02-29;;;0.0;0.0
7010;Macapá;AP;2020-03-01;;;0.0;0.0
7011;Macapá;AP;2020-03-02;;;0.0;0.0
7012;Macapá;AP;2020-03-03;;;0.0;0.0
7013;Macapá;AP;2020-03-04;;;0.0;0.0
7014;Macapá;AP;2020-03-05;;;0.0;0.0
7015;Macapá;AP;2020-03-06;;;0.0;0.0
7016;Macapá;AP;2020-03-07;;;0.0;0.0
7017;Macapá;AP;2020-03-08;;;0.0;0.0
7018;Macapá;AP;2020-03-09;;;0.0;0.0
7019;Macapá;AP;2020-03-10;;;0.0;0.0
7020;Macapá;AP;2020-03-11;;;0.0;0.0
7021;Macapá;AP;2020-03-12;;;0.0;0.0
7022;Macapá;AP;2020-03-13;;;0.0;0.0
7023;Macapá;AP;2020-03-14;;;0.0;0.0
7024;Macapá;AP;2020-03-15;;;0.0;0.0
7025;Macapá;AP;2020-03-16;;;0.0;0.0
7026;Macapá;AP;2020-03-17;;;0.0;0.0
7027;Macapá;AP;2020-03-18;;;0.0;0.0
7028;Macapá;AP;2020-03-19;;;0.0;0.0
7029;Macapá;AP;2020-03-20;1.0;;1.0;0.0
7030;Macapá;AP;2020-03-21;1.0;;1.0;0.0
7031;Macapá;AP;2020-03-22;1.0;;1.0;0.0
7032;Macapá;AP;2020-03-23;1.0;;1.0;0.0
7033;Macapá;AP;2020-03-24;1.0;;1.0;0.0
7034;Macapá;AP;2020-03-25;2.0;;2.0;0.0
7035;Macapá;AP;2020-03-26;2.0;;2.0;0.0
7036;Macapá;AP;2020-03-27;3.0;;3.0;0.0
7037;Macapá;AP;2020-03-28;4.0;;4.0;0.0
7038;Macapá;AP;2020-03-29;4.0;;4.0;0.0
7039;Macapá;AP;2020-03-30;;;4.0;0.0
7040;Macaíba;RN;2020-02-20;;;0.0;0.0
7041;Macaíba;RN;2020-02-21;;;0.0;0.0
7042;Macaíba;RN;2020-02-22;;;0.0;0.0
7043;Macaíba;RN;2020-02-23;;;0.0;0.0
7044;Macaíba;RN;2020-02-24;;;0.0;0.0
7045;Macaíba;RN;2020-02-25;;;0.0;0.0
7046;Macaíba;RN;2020-02-26;;;0.0;0.0
7047;Macaíba;RN;2020-02-27;;;0.0;0.0
7048;Macaíba;RN;2020-02-28;;;0.0;0.0
7049;Macaíba;RN;2020-02-29;;;0.0;0.0
7050;Macaíba;RN;2020-03-01;;;0.0;0.0
7051;Macaíba;RN;2020-03-02;;;0.0;0.0
7052;Macaíba;RN;2020-03-03;;;0.0;0.0
7053;Macaíba;RN;2020-03-04;;;0.0;0.0
7054;Macaíba;RN;2020-03-05;;;0.0;0.0
7055;Macaíba;RN;2020-03-06;;;0.0;0.0
7056;Macaíba;RN;2020-03-07;;;0.0;0.0
7057;Macaíba;RN;2020-03-08;;;0.0;0.0
7058;Macaíba;RN;2020-03-09;;;0.0;0.0
7059;Macaíba;RN;2020-03-10;;;0.0;0.0
7060;Macaíba;RN;2020-03-11;;;0.0;0.0
7061;Macaíba;RN;2020-03-12;;;0.0;0.0
7062;Macaíba;RN;2020-03-13;;;0.0;0.0
7063;Macaíba;RN;2020-03-14;;;0.0;0.0
7064;Macaíba;RN;2020-03-15;;;0.0;0.0
7065;Macaíba;RN;2020-03-16;;;0.0;0.0
7066;Macaíba;RN;2020-03-17;;;0.0;0.0
7067;Macaíba;RN;2020-03-18;;;0.0;0.0
7068;Macaíba;RN;2020-03-19;;;0.0;0.0
7069;Macaíba;RN;2020-03-20;;;0.0;0.0
7070;Macaíba;RN;2020-03-21;;;0.0;0.0
7071;Macaíba;RN;2020-03-22;;;0.0;0.0
7072;Macaíba;RN;2020-03-23;;;0.0;0.0
7073;Macaíba;RN;2020-03-24;;;0.0;0.0
7074;Macaíba;RN;2020-03-25;;;0.0;0.0
7075;Macaíba;RN;2020-03-26;;;0.0;0.0
7076;Macaíba;RN;2020-03-27;;;0.0;0.0
7077;Macaíba;RN;2020-03-28;1.0;;1.0;0.0
7078;Macaíba;RN;2020-03-29;1.0;;1.0;0.0
7079;Macaíba;RN;2020-03-30;;;1.0;0.0
7080;Maceió;AL;2020-02-20;;;0.0;0.0
7081;Maceió;AL;2020-02-21;;;0.0;0.0
7082;Maceió;AL;2020-02-22;;;0.0;0.0
7083;Maceió;AL;2020-02-23;;;0.0;0.0
7084;Maceió;AL;2020-02-24;;;0.0;0.0
7085;Maceió;AL;2020-02-25;;;0.0;0.0
7086;Maceió;AL;2020-02-26;;;0.0;0.0
7087;Maceió;AL;2020-02-27;;;0.0;0.0
7088;Maceió;AL;2020-02-28;;;0.0;0.0
7089;Maceió;AL;2020-02-29;;;0.0;0.0
7090;Maceió;AL;2020-03-01;;;0.0;0.0
7091;Maceió;AL;2020-03-02;;;0.0;0.0
7092;Maceió;AL;2020-03-03;;;0.0;0.0
7093;Maceió;AL;2020-03-04;;;0.0;0.0
7094;Maceió;AL;2020-03-05;;;0.0;0.0
7095;Maceió;AL;2020-03-06;;;0.0;0.0
7096;Maceió;AL;2020-03-07;;;0.0;0.0
7097;Maceió;AL;2020-03-08;1.0;;1.0;0.0
7098;Maceió;AL;2020-03-09;1.0;;1.0;0.0
7099;Maceió;AL;2020-03-10;1.0;;1.0;0.0
7100;Maceió;AL;2020-03-11;1.0;;1.0;0.0
7101;Maceió;AL;2020-03-12;1.0;;1.0;0.0
7102;Maceió;AL;2020-03-13;1.0;;1.0;0.0
7103;Maceió;AL;2020-03-14;1.0;;1.0;0.0
7104;Maceió;AL;2020-03-15;1.0;;1.0;0.0
7105;Maceió;AL;2020-03-16;1.0;;1.0;0.0
7106;Maceió;AL;2020-03-17;1.0;;1.0;0.0
7107;Maceió;AL;2020-03-18;1.0;;1.0;0.0
7108;Maceió;AL;2020-03-19;4.0;;4.0;0.0
7109;Maceió;AL;2020-03-20;6.0;;6.0;0.0
7110;Maceió;AL;2020-03-21;7.0;;7.0;0.0
7111;Maceió;AL;2020-03-22;7.0;;7.0;0.0
7112;Maceió;AL;2020-03-23;8.0;;8.0;0.0
7113;Maceió;AL;2020-03-24;10.0;;10.0;0.0
7114;Maceió;AL;2020-03-25;10.0;;10.0;0.0
7115;Maceió;AL;2020-03-26;10.0;;10.0;0.0
7116;Maceió;AL;2020-03-27;11.0;;11.0;0.0
7117;Maceió;AL;2020-03-28;13.0;;13.0;0.0
7118;Maceió;AL;2020-03-29;16.0;;16.0;0.0
7119;Maceió;AL;2020-03-30;;;16.0;0.0
7120;Mairiporã;SP;2020-02-20;;;0.0;0.0
7121;Mairiporã;SP;2020-02-21;;;0.0;0.0
7122;Mairiporã;SP;2020-02-22;;;0.0;0.0
7123;Mairiporã;SP;2020-02-23;;;0.0;0.0
7124;Mairiporã;SP;2020-02-24;;;0.0;0.0
7125;Mairiporã;SP;2020-02-25;;;0.0;0.0
7126;Mairiporã;SP;2020-02-26;;;0.0;0.0
7127;Mairiporã;SP;2020-02-27;;;0.0;0.0
7128;Mairiporã;SP;2020-02-28;;;0.0;0.0
7129;Mairiporã;SP;2020-02-29;;;0.0;0.0
7130;Mairiporã;SP;2020-03-01;;;0.0;0.0
7131;Mairiporã;SP;2020-03-02;;;0.0;0.0
7132;Mairiporã;SP;2020-03-03;;;0.0;0.0
7133;Mairiporã;SP;2020-03-04;;;0.0;0.0
7134;Mairiporã;SP;2020-03-05;;;0.0;0.0
7135;Mairiporã;SP;2020-03-06;;;0.0;0.0
7136;Mairiporã;SP;2020-03-07;;;0.0;0.0
7137;Mairiporã;SP;2020-03-08;;;0.0;0.0
7138;Mairiporã;SP;2020-03-09;;;0.0;0.0
7139;Mairiporã;SP;2020-03-10;;;0.0;0.0
7140;Mairiporã;SP;2020-03-11;;;0.0;0.0
7141;Mairiporã;SP;2020-03-12;;;0.0;0.0
7142;Mairiporã;SP;2020-03-13;;;0.0;0.0
7143;Mairiporã;SP;2020-03-14;;;0.0;0.0
7144;Mairiporã;SP;2020-03-15;;;0.0;0.0
7145;Mairiporã;SP;2020-03-16;;;0.0;0.0
7146;Mairiporã;SP;2020-03-17;;;0.0;0.0
7147;Mairiporã;SP;2020-03-18;;;0.0;0.0
7148;Mairiporã;SP;2020-03-19;;;0.0;0.0
7149;Mairiporã;SP;2020-03-20;;;0.0;0.0
7150;Mairiporã;SP;2020-03-21;;;0.0;0.0
7151;Mairiporã;SP;2020-03-22;;;0.0;0.0
7152;Mairiporã;SP;2020-03-23;;;0.0;0.0
7153;Mairiporã;SP;2020-03-24;;;0.0;0.0
7154;Mairiporã;SP;2020-03-25;;;0.0;0.0
7155;Mairiporã;SP;2020-03-26;1.0;;1.0;0.0
7156;Mairiporã;SP;2020-03-27;2.0;;2.0;0.0
7157;Mairiporã;SP;2020-03-28;2.0;;2.0;0.0
7158;Mairiporã;SP;2020-03-29;2.0;;2.0;0.0
7159;Mairiporã;SP;2020-03-30;2.0;0.0;2.0;0.0
7160;Manacapuru;AM;2020-02-20;;;0.0;0.0
7161;Manacapuru;AM;2020-02-21;;;0.0;0.0
7162;Manacapuru;AM;2020-02-22;;;0.0;0.0
7163;Manacapuru;AM;2020-02-23;;;0.0;0.0
7164;Manacapuru;AM;2020-02-24;;;0.0;0.0
7165;Manacapuru;AM;2020-02-25;;;0.0;0.0
7166;Manacapuru;AM;2020-02-26;;;0.0;0.0
7167;Manacapuru;AM;2020-02-27;;;0.0;0.0
7168;Manacapuru;AM;2020-02-28;;;0.0;0.0
7169;Manacapuru;AM;2020-02-29;;;0.0;0.0
7170;Manacapuru;AM;2020-03-01;;;0.0;0.0
7171;Manacapuru;AM;2020-03-02;;;0.0;0.0
7172;Manacapuru;AM;2020-03-03;;;0.0;0.0
7173;Manacapuru;AM;2020-03-04;;;0.0;0.0
7174;Manacapuru;AM;2020-03-05;;;0.0;0.0
7175;Manacapuru;AM;2020-03-06;;;0.0;0.0
7176;Manacapuru;AM;2020-03-07;;;0.0;0.0
7177;Manacapuru;AM;2020-03-08;;;0.0;0.0
7178;Manacapuru;AM;2020-03-09;;;0.0;0.0
7179;Manacapuru;AM;2020-03-10;;;0.0;0.0
7180;Manacapuru;AM;2020-03-11;;;0.0;0.0
7181;Manacapuru;AM;2020-03-12;;;0.0;0.0
7182;Manacapuru;AM;2020-03-13;;;0.0;0.0
7183;Manacapuru;AM;2020-03-14;;;0.0;0.0
7184;Manacapuru;AM;2020-03-15;;;0.0;0.0
7185;Manacapuru;AM;2020-03-16;;;0.0;0.0
7186;Manacapuru;AM;2020-03-17;;;0.0;0.0
7187;Manacapuru;AM;2020-03-18;;;0.0;0.0
7188;Manacapuru;AM;2020-03-19;;;0.0;0.0
7189;Manacapuru;AM;2020-03-20;;;0.0;0.0
7190;Manacapuru;AM;2020-03-21;;;0.0;0.0
7191;Manacapuru;AM;2020-03-22;;;0.0;0.0
7192;Manacapuru;AM;2020-03-23;;;0.0;0.0
7193;Manacapuru;AM;2020-03-24;;;0.0;0.0
7194;Manacapuru;AM;2020-03-25;;;0.0;0.0
7195;Manacapuru;AM;2020-03-26;;;0.0;0.0
7196;Manacapuru;AM;2020-03-27;2.0;;2.0;0.0
7197;Manacapuru;AM;2020-03-28;2.0;;2.0;0.0
7198;Manacapuru;AM;2020-03-29;2.0;;2.0;0.0
7199;Manacapuru;AM;2020-03-30;;;2.0;0.0
7200;Manaus;AM;2020-02-20;;;0.0;0.0
7201;Manaus;AM;2020-02-21;;;0.0;0.0
7202;Manaus;AM;2020-02-22;;;0.0;0.0
7203;Manaus;AM;2020-02-23;;;0.0;0.0
7204;Manaus;AM;2020-02-24;;;0.0;0.0
7205;Manaus;AM;2020-02-25;;;0.0;0.0
7206;Manaus;AM;2020-02-26;;;0.0;0.0
7207;Manaus;AM;2020-02-27;;;0.0;0.0
7208;Manaus;AM;2020-02-28;;;0.0;0.0
7209;Manaus;AM;2020-02-29;;;0.0;0.0
7210;Manaus;AM;2020-03-01;;;0.0;0.0
7211;Manaus;AM;2020-03-02;;;0.0;0.0
7212;Manaus;AM;2020-03-03;;;0.0;0.0
7213;Manaus;AM;2020-03-04;;;0.0;0.0
7214;Manaus;AM;2020-03-05;;;0.0;0.0
7215;Manaus;AM;2020-03-06;;;0.0;0.0
7216;Manaus;AM;2020-03-07;;;0.0;0.0
7217;Manaus;AM;2020-03-08;;;0.0;0.0
7218;Manaus;AM;2020-03-09;;;0.0;0.0
7219;Manaus;AM;2020-03-10;;;0.0;0.0
7220;Manaus;AM;2020-03-11;;;0.0;0.0
7221;Manaus;AM;2020-03-12;;;0.0;0.0
7222;Manaus;AM;2020-03-13;1.0;;1.0;0.0
7223;Manaus;AM;2020-03-14;1.0;;1.0;0.0
7224;Manaus;AM;2020-03-15;1.0;;1.0;0.0
7225;Manaus;AM;2020-03-16;1.0;;1.0;0.0
7226;Manaus;AM;2020-03-17;1.0;;1.0;0.0
7227;Manaus;AM;2020-03-18;2.0;;2.0;0.0
7228;Manaus;AM;2020-03-19;3.0;;3.0;0.0
7229;Manaus;AM;2020-03-20;7.0;;7.0;0.0
7230;Manaus;AM;2020-03-21;11.0;;11.0;0.0
7231;Manaus;AM;2020-03-22;25.0;;25.0;0.0
7232;Manaus;AM;2020-03-23;31.0;;31.0;0.0
7233;Manaus;AM;2020-03-24;45.0;;45.0;0.0
7234;Manaus;AM;2020-03-25;52.0;;52.0;0.0
7235;Manaus;AM;2020-03-26;63.0;;63.0;0.0
7236;Manaus;AM;2020-03-27;75.0;;75.0;0.0
7237;Manaus;AM;2020-03-28;105.0;;105.0;0.0
7238;Manaus;AM;2020-03-29;131.0;;131.0;0.0
7239;Manaus;AM;2020-03-30;;;131.0;0.0
7240;Mangaratiba;RJ;2020-02-20;;;0.0;0.0
7241;Mangaratiba;RJ;2020-02-21;;;0.0;0.0
7242;Mangaratiba;RJ;2020-02-22;;;0.0;0.0
7243;Mangaratiba;RJ;2020-02-23;;;0.0;0.0
7244;Mangaratiba;RJ;2020-02-24;;;0.0;0.0
7245;Mangaratiba;RJ;2020-02-25;;;0.0;0.0
7246;Mangaratiba;RJ;2020-02-26;;;0.0;0.0
7247;Mangaratiba;RJ;2020-02-27;;;0.0;0.0
7248;Mangaratiba;RJ;2020-02-28;;;0.0;0.0
7249;Mangaratiba;RJ;2020-02-29;;;0.0;0.0
7250;Mangaratiba;RJ;2020-03-01;;;0.0;0.0
7251;Mangaratiba;RJ;2020-03-02;;;0.0;0.0
7252;Mangaratiba;RJ;2020-03-03;;;0.0;0.0
7253;Mangaratiba;RJ;2020-03-04;;;0.0;0.0
7254;Mangaratiba;RJ;2020-03-05;;;0.0;0.0
7255;Mangaratiba;RJ;2020-03-06;;;0.0;0.0
7256;Mangaratiba;RJ;2020-03-07;;;0.0;0.0
7257;Mangaratiba;RJ;2020-03-08;;;0.0;0.0
7258;Mangaratiba;RJ;2020-03-09;;;0.0;0.0
7259;Mangaratiba;RJ;2020-03-10;;;0.0;0.0
7260;Mangaratiba;RJ;2020-03-11;;;0.0;0.0
7261;Mangaratiba;RJ;2020-03-12;;;0.0;0.0
7262;Mangaratiba;RJ;2020-03-13;;;0.0;0.0
7263;Mangaratiba;RJ;2020-03-14;;;0.0;0.0
7264;Mangaratiba;RJ;2020-03-15;;;0.0;0.0
7265;Mangaratiba;RJ;2020-03-16;;;0.0;0.0
7266;Mangaratiba;RJ;2020-03-17;;;0.0;0.0
7267;Mangaratiba;RJ;2020-03-18;;;0.0;0.0
7268;Mangaratiba;RJ;2020-03-19;;;0.0;0.0
7269;Mangaratiba;RJ;2020-03-20;;;0.0;0.0
7270;Mangaratiba;RJ;2020-03-21;;;0.0;0.0
7271;Mangaratiba;RJ;2020-03-22;;;0.0;0.0
7272;Mangaratiba;RJ;2020-03-23;;;0.0;0.0
7273;Mangaratiba;RJ;2020-03-24;;;0.0;0.0
7274;Mangaratiba;RJ;2020-03-25;;;0.0;0.0
7275;Mangaratiba;RJ;2020-03-26;;;0.0;0.0
7276;Mangaratiba;RJ;2020-03-27;;;0.0;0.0
7277;Mangaratiba;RJ;2020-03-28;1.0;;1.0;0.0
7278;Mangaratiba;RJ;2020-03-29;1.0;;1.0;0.0
7279;Mangaratiba;RJ;2020-03-30;;;1.0;0.0
7280;Marabá;PA;2020-02-20;;;0.0;0.0
7281;Marabá;PA;2020-02-21;;;0.0;0.0
7282;Marabá;PA;2020-02-22;;;0.0;0.0
7283;Marabá;PA;2020-02-23;;;0.0;0.0
7284;Marabá;PA;2020-02-24;;;0.0;0.0
7285;Marabá;PA;2020-02-25;;;0.0;0.0
7286;Marabá;PA;2020-02-26;;;0.0;0.0
7287;Marabá;PA;2020-02-27;;;0.0;0.0
7288;Marabá;PA;2020-02-28;;;0.0;0.0
7289;Marabá;PA;2020-02-29;;;0.0;0.0
7290;Marabá;PA;2020-03-01;;;0.0;0.0
7291;Marabá;PA;2020-03-02;;;0.0;0.0
7292;Marabá;PA;2020-03-03;;;0.0;0.0
7293;Marabá;PA;2020-03-04;;;0.0;0.0
7294;Marabá;PA;2020-03-05;;;0.0;0.0
7295;Marabá;PA;2020-03-06;;;0.0;0.0
7296;Marabá;PA;2020-03-07;;;0.0;0.0
7297;Marabá;PA;2020-03-08;;;0.0;0.0
7298;Marabá;PA;2020-03-09;;;0.0;0.0
7299;Marabá;PA;2020-03-10;;;0.0;0.0
7300;Marabá;PA;2020-03-11;;;0.0;0.0
7301;Marabá;PA;2020-03-12;;;0.0;0.0
7302;Marabá;PA;2020-03-13;;;0.0;0.0
7303;Marabá;PA;2020-03-14;;;0.0;0.0
7304;Marabá;PA;2020-03-15;;;0.0;0.0
7305;Marabá;PA;2020-03-16;;;0.0;0.0
7306;Marabá;PA;2020-03-17;;;0.0;0.0
7307;Marabá;PA;2020-03-18;;;0.0;0.0
7308;Marabá;PA;2020-03-19;;;0.0;0.0
7309;Marabá;PA;2020-03-20;;;0.0;0.0
7310;Marabá;PA;2020-03-21;;;0.0;0.0
7311;Marabá;PA;2020-03-22;;;0.0;0.0
7312;Marabá;PA;2020-03-23;1.0;;1.0;0.0
7313;Marabá;PA;2020-03-24;1.0;;1.0;0.0
7314;Marabá;PA;2020-03-25;1.0;;1.0;0.0
7315;Marabá;PA;2020-03-26;1.0;;1.0;0.0
7316;Marabá;PA;2020-03-27;1.0;;1.0;0.0
7317;Marabá;PA;2020-03-28;1.0;;1.0;0.0
7318;Marabá;PA;2020-03-29;1.0;;1.0;0.0
7319;Marabá;PA;2020-03-30;;;1.0;0.0
7320;Maracanaú;CE;2020-02-20;;;0.0;0.0
7321;Maracanaú;CE;2020-02-21;;;0.0;0.0
7322;Maracanaú;CE;2020-02-22;;;0.0;0.0
7323;Maracanaú;CE;2020-02-23;;;0.0;0.0
7324;Maracanaú;CE;2020-02-24;;;0.0;0.0
7325;Maracanaú;CE;2020-02-25;;;0.0;0.0
7326;Maracanaú;CE;2020-02-26;;;0.0;0.0
7327;Maracanaú;CE;2020-02-27;;;0.0;0.0
7328;Maracanaú;CE;2020-02-28;;;0.0;0.0
7329;Maracanaú;CE;2020-02-29;;;0.0;0.0
7330;Maracanaú;CE;2020-03-01;;;0.0;0.0
7331;Maracanaú;CE;2020-03-02;;;0.0;0.0
7332;Maracanaú;CE;2020-03-03;;;0.0;0.0
7333;Maracanaú;CE;2020-03-04;;;0.0;0.0
7334;Maracanaú;CE;2020-03-05;;;0.0;0.0
7335;Maracanaú;CE;2020-03-06;;;0.0;0.0
7336;Maracanaú;CE;2020-03-07;;;0.0;0.0
7337;Maracanaú;CE;2020-03-08;;;0.0;0.0
7338;Maracanaú;CE;2020-03-09;;;0.0;0.0
7339;Maracanaú;CE;2020-03-10;;;0.0;0.0
7340;Maracanaú;CE;2020-03-11;;;0.0;0.0
7341;Maracanaú;CE;2020-03-12;;;0.0;0.0
7342;Maracanaú;CE;2020-03-13;;;0.0;0.0
7343;Maracanaú;CE;2020-03-14;;;0.0;0.0
7344;Maracanaú;CE;2020-03-15;;;0.0;0.0
7345;Maracanaú;CE;2020-03-16;;;0.0;0.0
7346;Maracanaú;CE;2020-03-17;;;0.0;0.0
7347;Maracanaú;CE;2020-03-18;;;0.0;0.0
7348;Maracanaú;CE;2020-03-19;;;0.0;0.0
7349;Maracanaú;CE;2020-03-20;;;0.0;0.0
7350;Maracanaú;CE;2020-03-21;;;0.0;0.0
7351;Maracanaú;CE;2020-03-22;;;0.0;0.0
7352;Maracanaú;CE;2020-03-23;;;0.0;0.0
7353;Maracanaú;CE;2020-03-24;;;0.0;0.0
7354;Maracanaú;CE;2020-03-25;;;0.0;0.0
7355;Maracanaú;CE;2020-03-26;;;0.0;0.0
7356;Maracanaú;CE;2020-03-27;;;0.0;0.0
7357;Maracanaú;CE;2020-03-28;;;0.0;0.0
7358;Maracanaú;CE;2020-03-29;1.0;;1.0;0.0
7359;Maracanaú;CE;2020-03-30;;;1.0;0.0
7360;Maranguape;CE;2020-02-20;;;0.0;0.0
7361;Maranguape;CE;2020-02-21;;;0.0;0.0
7362;Maranguape;CE;2020-02-22;;;0.0;0.0
7363;Maranguape;CE;2020-02-23;;;0.0;0.0
7364;Maranguape;CE;2020-02-24;;;0.0;0.0
7365;Maranguape;CE;2020-02-25;;;0.0;0.0
7366;Maranguape;CE;2020-02-26;;;0.0;0.0
7367;Maranguape;CE;2020-02-27;;;0.0;0.0
7368;Maranguape;CE;2020-02-28;;;0.0;0.0
7369;Maranguape;CE;2020-02-29;;;0.0;0.0
7370;Maranguape;CE;2020-03-01;;;0.0;0.0
7371;Maranguape;CE;2020-03-02;;;0.0;0.0
7372;Maranguape;CE;2020-03-03;;;0.0;0.0
7373;Maranguape;CE;2020-03-04;;;0.0;0.0
7374;Maranguape;CE;2020-03-05;;;0.0;0.0
7375;Maranguape;CE;2020-03-06;;;0.0;0.0
7376;Maranguape;CE;2020-03-07;;;0.0;0.0
7377;Maranguape;CE;2020-03-08;;;0.0;0.0
7378;Maranguape;CE;2020-03-09;;;0.0;0.0
7379;Maranguape;CE;2020-03-10;;;0.0;0.0
7380;Maranguape;CE;2020-03-11;;;0.0;0.0
7381;Maranguape;CE;2020-03-12;;;0.0;0.0
7382;Maranguape;CE;2020-03-13;;;0.0;0.0
7383;Maranguape;CE;2020-03-14;;;0.0;0.0
7384;Maranguape;CE;2020-03-15;;;0.0;0.0
7385;Maranguape;CE;2020-03-16;;;0.0;0.0
7386;Maranguape;CE;2020-03-17;;;0.0;0.0
7387;Maranguape;CE;2020-03-18;;;0.0;0.0
7388;Maranguape;CE;2020-03-19;;;0.0;0.0
7389;Maranguape;CE;2020-03-20;;;0.0;0.0
